region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,cfr,temp_c,amplitude,date,cal_month,annual_t
Sweden,2021-10-01,18626.0,124.0,161.0,31,31,10,60.128161,False,transition,E2021,0.006657360678621282,8.861290322580645,21.848387096774196,2021-10-01,2021-10,9.046550307219663
Switzerland,2020-03-01,16587.0,1371.0,485.0,31,31,3,46.8182,False,cold,E2019,0.0826550913365889,-0.34193548387096767,20.435483870967744,2020-03-01,2020-03,5.793096390168971
Switzerland,2020-04-01,12981.0,317.0,1180.0,30,30,4,46.8182,False,transition,E2019,0.024420306601956706,6.276666666666667,20.435483870967744,2020-04-01,2020-04,5.793096390168971
Switzerland,2020-05-01,1276.0,20.0,131.0,31,31,5,46.8182,False,warm,E2019,0.01567398119122257,7.883870967741935,20.435483870967744,2020-05-01,2020-05,5.793096390168971
Switzerland,2020-06-01,852.0,13.0,13.0,30,30,6,46.8182,False,warm,E2019,0.015258215962441314,10.35,20.435483870967744,2020-06-01,2020-06,5.793096390168971
Switzerland,2020-07-01,3518.0,22.0,18.0,31,31,7,46.8182,False,warm,E2019,0.0062535531552018195,13.509677419354839,20.435483870967744,2020-07-01,2020-07,5.793096390168971
Switzerland,2020-08-01,6945.0,52.0,21.0,31,31,8,46.8182,False,warm,E2019,0.007487401007919367,13.712903225806452,20.435483870967744,2020-08-01,2020-08,5.793096390168971
Switzerland,2020-09-01,11105.0,130.0,60.0,30,30,9,46.8182,False,warm,E2020,0.01170643854119766,10.370000000000001,20.435483870967744,2020-09-01,2020-09,5.793096390168971
Switzerland,2020-10-01,100969.0,2212.0,470.0,31,31,10,46.8182,False,transition,E2020,0.02190771424892789,4.025806451612903,20.435483870967744,2020-10-01,2020-10,5.793096390168971
Switzerland,2020-11-01,172821.0,2775.0,2675.0,30,30,11,46.8182,False,cold,E2020,0.016057076396965648,2.8233333333333333,20.435483870967744,2020-11-01,2020-11,5.793096390168971
Switzerland,2020-12-01,125224.0,2118.0,2820.0,31,31,12,46.8182,False,cold,E2020,0.016913690666325944,-3.3870967741935485,20.435483870967744,2020-12-01,2020-12,5.793096390168971
Switzerland,2021-01-01,69024.0,818.0,1650.0,31,31,1,46.8182,False,cold,E2020,0.011850950394065833,-5.451612903225806,20.435483870967744,2021-01-01,2021-01,5.793096390168971
Switzerland,2021-02-01,33612.0,256.0,493.0,28,28,2,46.8182,False,cold,E2020,0.00761632750208259,-0.6178571428571429,20.435483870967744,2021-02-01,2021-02,5.793096390168971
Switzerland,2021-03-01,46192.0,270.0,281.0,31,31,3,46.8182,False,cold,E2020,0.0058451679944579145,-1.1870967741935483,20.435483870967744,2021-03-01,2021-03,5.793096390168971
Switzerland,2021-04-01,58850.0,199.0,258.0,30,30,4,46.8182,False,transition,E2020,0.0033814783347493626,0.9033333333333334,20.435483870967744,2021-04-01,2021-04,5.793096390168971
Switzerland,2021-05-01,34766.0,93.0,157.0,31,31,5,46.8182,False,warm,E2020,0.0026750273255479492,4.274193548387097,20.435483870967744,2021-05-01,2021-05,5.793096390168971
Switzerland,2021-06-01,8264.0,16.0,61.0,30,30,6,46.8182,False,warm,E2020,0.001936108422071636,12.786666666666667,20.435483870967744,2021-06-01,2021-06,5.793096390168971
Switzerland,2021-07-01,14661.0,58.0,20.0,31,31,7,46.8182,False,warm,E2020,0.003956073937657731,12.712903225806452,20.435483870967744,2021-07-01,2021-07,5.793096390168971
Switzerland,2021-08-01,62001.0,183.0,106.0,31,31,8,46.8182,False,warm,E2020,0.002951565297333914,11.63225806451613,20.435483870967744,2021-08-01,2021-08,5.793096390168971
Switzerland,2021-09-01,60697.0,157.0,188.0,30,30,9,46.8182,False,warm,E2021,0.0025866187785228267,10.763333333333332,20.435483870967744,2021-09-01,2021-09,5.793096390168971
Switzerland,2021-10-01,32195.0,204.0,147.0,31,31,10,46.8182,False,transition,E2021,0.0063363876378319615,4.82258064516129,20.435483870967744,2021-10-01,2021-10,5.793096390168971
Taiwan*,2021-05-01,7383.0,554.0,112.0,31,31,5,23.7,False,warm,E2020,0.07503724773127456,18.96451612903226,10.587096774193549,2021-05-01,2021-05,19.655698924731183
Taiwan*,2021-06-01,6293.0,209.0,524.0,30,30,6,23.7,False,warm,E2020,0.03321150484665501,19.58,10.587096774193549,2021-06-01,2021-06,19.655698924731183
Taiwan*,2021-07-01,870.0,50.0,139.0,31,31,7,23.7,False,warm,E2020,0.05747126436781609,20.42258064516129,10.587096774193549,2021-07-01,2021-07,19.655698924731183
Thailand,2020-03-01,1609.0,48.0,10.0,31,31,3,15.870032000000002,False,cold,E2019,0.02983219390926041,28.838709677419356,7.016129032258064,2020-03-01,2020-03,27.01176710386388
Thailand,2020-04-01,1303.0,7.0,44.0,30,30,4,15.870032000000002,False,transition,E2019,0.005372217958557176,29.84333333333333,7.016129032258064,2020-04-01,2020-04,27.01176710386388
Thailand,2020-12-01,2886.0,12.0,1.0,31,31,12,15.870032000000002,False,cold,E2020,0.004158004158004158,24.183870967741935,7.016129032258064,2020-12-01,2020-12,27.01176710386388
Thailand,2021-01-01,11898.0,11.0,16.0,31,31,1,15.870032000000002,False,cold,E2020,0.0009245251302739956,22.948387096774194,7.016129032258064,2021-01-01,2021-01,27.01176710386388
Thailand,2021-02-01,7169.0,7.0,6.0,28,28,2,15.870032000000002,False,cold,E2020,0.0009764262798158739,25.510714285714283,7.016129032258064,2021-02-01,2021-02,27.01176710386388
Thailand,2021-03-01,2912.0,20.0,11.0,31,31,3,15.870032000000002,False,cold,E2020,0.006868131868131868,28.719354838709677,7.016129032258064,2021-03-01,2021-03,27.01176710386388
Thailand,2021-04-01,36290.0,625.0,109.0,30,30,4,15.870032000000002,False,transition,E2020,0.017222375310002754,27.423333333333336,7.016129032258064,2021-04-01,2021-04,27.01176710386388
Thailand,2021-05-01,94639.0,923.0,828.0,31,31,5,15.870032000000002,False,warm,E2020,0.009752850304842612,28.835483870967742,7.016129032258064,2021-05-01,2021-05,27.01176710386388
Thailand,2021-06-01,99509.0,1952.0,992.0,30,30,6,15.870032000000002,False,warm,E2020,0.01961631611211046,27.970000000000002,7.016129032258064,2021-06-01,2021-06,27.01176710386388
Thailand,2021-07-01,337986.0,5477.0,2834.0,31,31,7,15.870032000000002,False,warm,E2020,0.0162048132171155,27.225806451612904,7.016129032258064,2021-07-01,2021-07,27.01176710386388
Thailand,2021-08-01,607442.0,6525.0,6732.0,31,31,8,15.870032000000002,False,warm,E2020,0.010741766292090438,27.183870967741935,7.016129032258064,2021-08-01,2021-08,27.01176710386388
Thailand,2021-09-01,398745.0,2947.0,5138.0,30,30,9,15.870032000000002,False,warm,E2021,0.007390688284492596,26.273333333333333,7.016129032258064,2021-09-01,2021-09,27.01176710386388
Thailand,2021-10-01,308550.0,1828.0,2478.0,31,31,10,15.870032000000002,False,transition,E2021,0.00592448549667801,26.19677419354839,7.016129032258064,2021-10-01,2021-10,27.01176710386388
Tunisia,2020-04-01,600.0,9.0,31.0,30,30,4,33.886917,False,transition,E2019,0.015,19.740000000000002,22.903225806451612,2020-04-01,2020-04,22.833132680491552
Tunisia,2020-08-01,2268.0,100.0,27.0,31,31,8,33.886917,False,warm,E2019,0.04409171075837742,31.46451612903226,22.903225806451612,2020-08-01,2020-08,22.833132680491552
Tunisia,2020-09-01,14610.0,576.0,188.0,30,30,9,33.886917,False,warm,E2020,0.03942505133470226,27.446666666666665,22.903225806451612,2020-09-01,2020-09,22.833132680491552
Tunisia,2020-10-01,41400.0,2012.0,1052.0,31,31,10,33.886917,False,transition,E2020,0.04859903381642512,21.932258064516127,22.903225806451612,2020-10-01,2020-10,22.833132680491552
Tunisia,2020-11-01,36956.0,1447.0,1943.0,30,30,11,33.886917,False,cold,E2020,0.0391546704188765,17.313333333333333,22.903225806451612,2020-11-01,2020-11,22.833132680491552
Tunisia,2020-12-01,42371.0,1790.0,1416.0,31,31,12,33.886917,False,cold,E2020,0.04224587571688183,12.432258064516128,22.903225806451612,2020-12-01,2020-12,22.833132680491552
Tunisia,2021-01-01,69745.0,1804.0,2078.0,31,31,1,33.886917,False,cold,E2020,0.02586565345186035,13.087096774193547,22.903225806451612,2021-01-01,2021-01,22.833132680491552
Tunisia,2021-02-01,24392.0,753.0,1247.0,28,28,2,33.886917,False,cold,E2020,0.03087077730403411,15.335714285714287,22.903225806451612,2021-02-01,2021-02,22.833132680491552
Tunisia,2021-03-01,20741.0,1447.0,811.0,31,31,3,33.886917,False,cold,E2020,0.06976519936357939,15.754838709677419,22.903225806451612,2021-03-01,2021-03,22.833132680491552
Tunisia,2021-04-01,55101.0,2148.0,1910.0,30,30,4,33.886917,False,transition,E2020,0.03898295856699516,20.006666666666668,22.903225806451612,2021-04-01,2021-04,22.833132680491552
Tunisia,2021-05-01,36355.0,1977.0,1932.0,31,31,5,33.886917,False,warm,E2020,0.0543804153486453,24.164516129032258,22.903225806451612,2021-05-01,2021-05,22.833132680491552
Tunisia,2021-06-01,74629.0,3795.0,2305.0,30,30,6,33.886917,False,warm,E2020,0.05085154564579453,29.903333333333332,22.903225806451612,2021-06-01,2021-06,22.833132680491552
Tunisia,2021-07-01,169462.0,4544.0,4727.0,31,31,7,33.886917,False,warm,E2020,0.026814271046016216,31.664516129032258,22.903225806451612,2021-07-01,2021-07,22.833132680491552
Tunisia,2021-08-01,74469.0,2096.0,3765.0,31,31,8,33.886917,False,warm,E2020,0.028145939921309537,32.81290322580645,22.903225806451612,2021-08-01,2021-08,22.833132680491552
Tunisia,2021-09-01,43156.0,579.0,1439.0,30,30,9,33.886917,False,warm,E2021,0.013416442673092966,29.716666666666665,22.903225806451612,2021-09-01,2021-09,22.833132680491552
Tunisia,2021-10-01,5557.0,212.0,351.0,31,31,10,33.886917,False,transition,E2021,0.038150080978945476,22.55483870967742,22.903225806451612,2021-10-01,2021-10,22.833132680491552
Turkey,2020-03-01,13531.0,2250.0,214.0,31,31,3,38.9637,False,cold,E2019,0.1662848274333013,5.932258064516129,28.000000000000004,2020-03-01,2020-03,12.863748847926269
Turkey,2020-04-01,106673.0,1990.0,2960.0,30,30,4,38.9637,False,transition,E2019,0.018655142350922915,8.533333333333333,28.000000000000004,2020-04-01,2020-04,12.863748847926269
Turkey,2020-05-01,43738.0,701.0,1366.0,31,31,5,38.9637,False,warm,E2019,0.01602725318944625,14.287096774193548,28.000000000000004,2020-05-01,2020-05,12.863748847926269
Turkey,2020-06-01,35964.0,576.0,591.0,30,30,6,38.9637,False,warm,E2019,0.016016016016016016,18.293333333333333,28.000000000000004,2020-06-01,2020-06,12.863748847926269
Turkey,2020-07-01,30967.0,554.0,560.0,31,31,7,38.9637,False,warm,E2019,0.017890011948202927,23.061290322580643,28.000000000000004,2020-07-01,2020-07,12.863748847926269
Turkey,2020-08-01,39260.0,1494.0,679.0,31,31,8,38.9637,False,warm,E2019,0.0380539989811513,21.12258064516129,28.000000000000004,2020-08-01,2020-08,12.863748847926269
Turkey,2020-09-01,48530.0,1939.0,1825.0,30,30,9,38.9637,False,warm,E2020,0.039954667216154954,21.626666666666665,28.000000000000004,2020-09-01,2020-09,12.863748847926269
Turkey,2020-10-01,56704.0,2706.0,2057.0,31,31,10,38.9637,False,transition,E2020,0.04772150112866817,16.538709677419355,28.000000000000004,2020-10-01,2020-10,12.863748847926269
Turkey,2020-11-01,263480.0,6132.0,3494.0,30,30,11,38.9637,False,cold,E2020,0.023273113708820403,4.713333333333334,28.000000000000004,2020-11-01,2020-11,12.863748847926269
Turkey,2020-12-01,1569805.0,6289.0,7135.0,31,31,12,38.9637,False,cold,E2020,0.0040062300731619534,2.9612903225806453,28.000000000000004,2020-12-01,2020-12,12.863748847926269
Turkey,2021-01-01,268811.0,3420.0,5112.0,31,31,1,38.9637,False,cold,E2020,0.012722693639769207,1.567741935483871,28.000000000000004,2021-01-01,2021-01,12.863748847926269
Turkey,2021-02-01,224125.0,2001.0,2576.0,28,28,2,38.9637,False,cold,E2020,0.008928053541550475,1.0214285714285716,28.000000000000004,2021-02-01,2021-02,12.863748847926269
Turkey,2021-03-01,615594.0,6914.0,2968.0,31,31,3,38.9637,False,cold,E2020,0.01123142850645068,3.2096774193548385,28.000000000000004,2021-03-01,2021-03,12.863748847926269
Turkey,2021-04-01,1503409.0,8865.0,8594.0,30,30,4,38.9637,False,transition,E2020,0.005896598996015056,10.153333333333334,28.000000000000004,2021-04-01,2021-04,12.863748847926269
Turkey,2021-05-01,428813.0,3396.0,7396.0,31,31,5,38.9637,False,warm,E2020,0.007919536021529198,16.161290322580644,28.000000000000004,2021-05-01,2021-05,12.863748847926269
Turkey,2021-06-01,176248.0,1473.0,2205.0,30,30,6,38.9637,False,warm,E2020,0.008357541645862648,17.486666666666668,28.000000000000004,2021-06-01,2021-06,12.863748847926269
Turkey,2021-07-01,301393.0,3618.0,1600.0,31,31,7,38.9637,False,warm,E2020,0.012004260218385961,22.580645161290324,28.000000000000004,2021-07-01,2021-07,12.863748847926269
Turkey,2021-08-01,661286.0,7738.0,5378.0,31,31,8,38.9637,False,warm,E2020,0.011701442341135303,21.561290322580643,28.000000000000004,2021-08-01,2021-08,12.863748847926269
Turkey,2021-09-01,765739.0,6407.0,7344.0,30,30,9,38.9637,False,warm,E2021,0.008367080689373273,15.653333333333334,28.000000000000004,2021-09-01,2021-09,12.863748847926269
Turkey,2021-10-01,878918.0,6570.0,6557.0,31,31,10,38.9637,False,transition,E2021,0.007475100066217781,10.80967741935484,28.000000000000004,2021-10-01,2021-10,12.863748847926269
US,2020-03-01,192054.0,47771.0,5358.0,31,31,3,40.0,False,cold,E2019,0.24873733429139722,7.180645161290323,32.636866359447005,2020-03-01,2020-03,14.704269585253456
US,2020-04-01,889071.0,50245.0,61279.0,30,30,4,40.0,False,transition,E2019,0.05651404668468547,10.673333333333334,32.636866359447005,2020-04-01,2020-04,14.704269585253456
US,2020-05-01,710397.0,24151.0,41219.0,31,31,5,40.0,False,warm,E2019,0.03399648365632175,16.051612903225806,32.636866359447005,2020-05-01,2020-05,14.704269585253456
US,2020-06-01,857250.0,20181.0,19575.0,30,30,6,40.0,False,warm,E2019,0.023541557305336833,26.720000000000002,32.636866359447005,2020-06-01,2020-06,14.704269585253456
US,2020-07-01,1899700.0,31793.0,26537.0,31,31,7,40.0,False,warm,E2019,0.01673580038953519,26.44193548387097,32.636866359447005,2020-07-01,2020-07,14.704269585253456
US,2020-08-01,1497992.0,24269.0,28825.0,31,31,8,40.0,False,warm,E2019,0.016201021100246196,25.183870967741935,32.636866359447005,2020-08-01,2020-08,14.704269585253456
US,2020-09-01,1199711.0,22777.0,23163.0,30,30,9,40.0,False,warm,E2020,0.018985405651861156,19.386666666666667,32.636866359447005,2020-09-01,2020-09,14.704269585253456
US,2020-10-01,1930152.0,35440.0,24588.0,31,31,10,40.0,False,transition,E2020,0.01836124823329976,11.077419354838709,32.636866359447005,2020-10-01,2020-10,14.704269585253456
US,2020-11-01,4491563.0,66622.0,40056.0,30,30,11,40.0,False,cold,E2020,0.014832698550593635,8.423333333333334,32.636866359447005,2020-11-01,2020-11,14.704269585253456
US,2020-12-01,6551963.0,91796.0,80003.0,31,31,12,40.0,False,cold,E2020,0.014010457629263168,1.464516129032258,32.636866359447005,2020-12-01,2020-12,14.704269585253456
US,2021-01-01,6137229.0,82402.0,95998.0,31,31,1,40.0,False,cold,E2020,0.01342658062783709,-0.17741935483870971,32.636866359447005,2021-01-01,2021-01,14.704269585253456
US,2021-02-01,2407191.0,41167.0,65225.0,28,28,2,40.0,False,cold,E2020,0.01710167577063889,-5.714285714285714,32.636866359447005,2021-02-01,2021-02,14.704269585253456
US,2021-03-01,1815187.0,26495.0,36522.0,31,31,3,40.0,False,cold,E2020,0.01459629228283367,7.058064516129033,32.636866359447005,2021-03-01,2021-03,14.704269585253456
US,2021-04-01,1888570.0,19379.0,23807.0,30,30,4,40.0,False,transition,E2020,0.010261202920728381,10.623333333333333,32.636866359447005,2021-04-01,2021-04,14.704269585253456
US,2021-05-01,918392.0,13106.0,18105.0,31,31,5,40.0,False,warm,E2020,0.01427059469159139,16.50967741935484,32.636866359447005,2021-05-01,2021-05,14.704269585253456
US,2021-06-01,395878.0,7863.0,10428.0,30,30,6,40.0,False,warm,E2020,0.019862179762452067,24.82,32.636866359447005,2021-06-01,2021-06,14.704269585253456
US,2021-07-01,1325079.0,19188.0,8791.0,31,31,7,40.0,False,warm,E2020,0.014480646059593427,26.164516129032258,32.636866359447005,2021-07-01,2021-07,14.704269585253456
US,2021-08-01,4287684.0,51610.0,28285.0,31,31,8,40.0,False,warm,E2020,0.012036801219492854,26.280645161290323,32.636866359447005,2021-08-01,2021-08,14.704269585253456
US,2021-09-01,4144508.0,56052.0,59124.0,30,30,9,40.0,False,warm,E2021,0.01352440386168877,22.243333333333332,32.636866359447005,2021-09-01,2021-09,14.704269585253456
US,2021-10-01,2513765.0,37304.0,47997.0,31,31,10,40.0,False,transition,E2021,0.014839891557086681,13.674193548387096,32.636866359447005,2021-10-01,2021-10,14.704269585253456
Ukraine,2020-03-01,645.0,158.0,17.0,31,31,3,48.3794,False,cold,E2019,0.24496124031007752,6.554838709677419,27.474654377880185,2020-03-01,2020-03,11.98113287250384
Ukraine,2020-04-01,9761.0,418.0,244.0,30,30,4,48.3794,False,transition,E2019,0.04282348120069665,9.67,27.474654377880185,2020-04-01,2020-04,11.98113287250384
Ukraine,2020-05-01,13266.0,433.0,447.0,31,31,5,48.3794,False,warm,E2019,0.03263983114729383,13.2,27.474654377880185,2020-05-01,2020-05,11.98113287250384
Ukraine,2020-06-01,21582.0,525.0,465.0,30,30,6,48.3794,False,warm,E2019,0.024325827078120657,21.15666666666667,27.474654377880185,2020-06-01,2020-06,11.98113287250384
Ukraine,2020-07-01,26150.0,711.0,544.0,31,31,7,48.3794,False,warm,E2019,0.02718929254302103,22.6,27.474654377880185,2020-07-01,2020-07,11.98113287250384
Ukraine,2020-08-01,52728.0,1404.0,888.0,31,31,8,48.3794,False,warm,E2019,0.026627218934911243,22.18064516129032,27.474654377880185,2020-08-01,2020-08,11.98113287250384
Ukraine,2020-09-01,90314.0,2441.0,1616.0,30,30,9,48.3794,False,warm,E2020,0.027027924795712737,19.05666666666667,27.474654377880185,2020-09-01,2020-09,11.98113287250384
Ukraine,2020-10-01,184884.0,5056.0,3178.0,31,31,10,48.3794,False,transition,E2020,0.027346876960688864,13.616129032258065,27.474654377880185,2020-10-01,2020-10,11.98113287250384
Ukraine,2020-11-01,353013.0,6144.0,5332.0,30,30,11,48.3794,False,cold,E2020,0.017404458192757773,4.376666666666667,27.474654377880185,2020-11-01,2020-11,11.98113287250384
Ukraine,2020-12-01,334654.0,5228.0,6550.0,31,31,12,48.3794,False,cold,E2020,0.01562210521912184,0.5903225806451612,27.474654377880185,2020-12-01,2020-12,11.98113287250384
Ukraine,2021-01-01,174549.0,3949.0,4579.0,31,31,1,48.3794,False,cold,E2020,0.022624019616268212,-1.2999999999999998,27.474654377880185,2021-01-01,2021-01,11.98113287250384
Ukraine,2021-02-01,133982.0,5044.0,3544.0,28,28,2,48.3794,False,cold,E2020,0.037646848084071,-3.4714285714285715,27.474654377880185,2021-02-01,2021-02,11.98113287250384
Ukraine,2021-03-01,329501.0,11051.0,7052.0,31,31,3,48.3794,False,cold,E2020,0.03353859320609042,2.1516129032258067,27.474654377880185,2021-03-01,2021-03,11.98113287250384
Ukraine,2021-04-01,399041.0,8511.0,11467.0,30,30,4,48.3794,False,transition,E2020,0.021328635403379603,7.443333333333333,27.474654377880185,2021-04-01,2021-04,11.98113287250384
Ukraine,2021-05-01,136829.0,3116.0,6650.0,31,31,5,48.3794,False,warm,E2020,0.02277295017869019,14.506451612903225,27.474654377880185,2021-05-01,2021-05,11.98113287250384
Ukraine,2021-06-01,39202.0,1053.0,2008.0,30,30,6,48.3794,False,warm,E2020,0.026860874445181367,19.89333333333333,27.474654377880185,2021-06-01,2021-06,11.98113287250384
Ukraine,2021-07-01,33308.0,1212.0,975.0,31,31,7,48.3794,False,warm,E2020,0.036387654617509306,24.003225806451614,27.474654377880185,2021-07-01,2021-07,11.98113287250384
Ukraine,2021-08-01,51155.0,2172.0,1448.0,31,31,8,48.3794,False,warm,E2020,0.042459192649789854,21.22258064516129,27.474654377880185,2021-08-01,2021-08,11.98113287250384
Ukraine,2021-09-01,148737.0,7818.0,2976.0,30,30,9,48.3794,False,warm,E2021,0.05256257689747675,13.92,27.474654377880185,2021-09-01,2021-09,11.98113287250384
Ukraine,2021-10-01,524807.0,19813.0,12093.0,31,31,10,48.3794,False,transition,E2021,0.037752926313863955,8.251612903225807,27.474654377880185,2021-10-01,2021-10,11.98113287250384
