region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,pop,deaths_pm,cases_pm,cfr,temp_c,amplitude,date,cal_month,annual_t
Kentucky,2021-09-01,114293.0,1160.0,1006.0,30,30,9,37.751990303875296,False,warm,E2021,4467673,259.64299535798614,25582.221438319233,0.010149352978747604,20.69,26.203225806451613,2021-09-01,2021-09,15.46610599078341
Kentucky,2021-10-01,53457.0,1133.0,1018.0,31,31,10,37.751990303875296,False,transition,E2021,4467673,253.5995808108606,11965.289312803332,0.02119460500963391,17.061290322580643,26.203225806451613,2021-10-01,2021-10,15.46610599078341
Louisiana,2020-03-01,5237.0,1385.0,239.0,31,31,3,30.71736722204497,False,cold,E2019,4648794,297.9267311048844,1126.5287298168084,0.2644643880084018,19.916129032258063,18.50397849462366,2020-03-01,2020-03,21.25268471582181
Louisiana,2020-04-01,22764.0,1224.0,1666.0,30,30,4,30.71736722204497,False,transition,E2019,4648794,263.29409304864873,4896.75386777732,0.05376910911966262,20.07,18.50397849462366,2020-04-01,2020-04,21.25268471582181
Louisiana,2020-05-01,11915.0,476.0,886.0,31,31,5,30.71736722204497,False,warm,E2019,4648794,102.39214729669673,2563.0303257145833,0.03994964330675619,23.174193548387095,18.50397849462366,2020-05-01,2020-05,21.25268471582181
Louisiana,2020-06-01,18179.0,505.0,430.0,30,30,6,30.71736722204497,False,warm,E2019,4648794,108.63032433788204,3910.476566610609,0.02777930579239782,26.336666666666666,18.50397849462366,2020-06-01,2020-06,21.25268471582181
Louisiana,2020-07-01,58185.0,1077.0,728.0,31,31,7,30.71736722204497,False,warm,E2019,4648794,231.67298873643358,12516.14934970231,0.018509925238463523,27.629032258064516,18.50397849462366,2020-07-01,2020-07,21.25268471582181
Louisiana,2020-08-01,32614.0,690.0,1001.0,31,31,8,30.71736722204497,False,warm,E2019,4648794,148.4255916695814,7015.58296624888,0.021156558533145273,27.774193548387096,18.50397849462366,2020-08-01,2020-08,21.25268471582181
Louisiana,2020-09-01,18564.0,407.0,561.0,30,30,9,30.71736722204497,False,warm,E2020,4648794,87.5495881297386,3993.2937445711727,0.021924154277095452,25.43,18.50397849462366,2020-09-01,2020-09,21.25268471582181
Louisiana,2020-10-01,19191.0,449.0,408.0,31,31,10,30.71736722204497,False,transition,E2020,4648794,96.58418936180007,4128.167434392662,0.023396383721536136,21.16774193548387,18.50397849462366,2020-10-01,2020-10,21.25268471582181
Louisiana,2020-11-01,45765.0,874.0,501.0,30,30,11,30.71736722204497,False,cold,E2020,4648794,188.00574944813644,9844.488699649844,0.0190975636403365,17.353333333333335,18.50397849462366,2020-11-01,2020-11,21.25268471582181
Louisiana,2020-12-01,82861.0,1335.0,1068.0,31,31,12,30.71736722204497,False,cold,E2020,4648794,287.1712534476684,17824.192683091573,0.01611131895584171,10.983870967741936,18.50397849462366,2020-12-01,2020-12,21.25268471582181
Louisiana,2021-01-01,85351.0,1024.0,1371.0,31,31,1,30.71736722204497,False,cold,E2020,4648794,220.27218241978457,18359.81547042093,0.011997516139236799,11.061290322580644,18.50397849462366,2021-01-01,2021-01,21.25268471582181
Louisiana,2021-02-01,29474.0,522.0,749.0,28,28,2,30.71736722204497,False,cold,E2020,4648794,112.28718674133549,6340.138969375714,0.01771052453009432,9.489285714285714,18.50397849462366,2021-02-01,2021-02,21.25268471582181
Louisiana,2021-03-01,14833.0,328.0,533.0,31,31,3,30.71736722204497,False,cold,E2020,4648794,70.55593343133725,3190.7200017897117,0.02211285646868469,16.903225806451612,18.50397849462366,2021-03-01,2021-03,21.25268471582181
Louisiana,2021-04-01,13648.0,206.0,241.0,30,30,4,30.71736722204497,False,transition,E2020,4648794,44.3125679477301,2935.815181313691,0.015093786635404454,18.453333333333333,18.50397849462366,2021-04-01,2021-04,21.25268471582181
Louisiana,2021-05-01,12104.0,171.0,194.0,31,31,5,30.71736722204497,False,warm,E2020,4648794,36.78373358767887,2603.6860312588597,0.014127561136814275,22.593548387096774,18.50397849462366,2021-05-01,2021-05,21.25268471582181
Louisiana,2021-06-01,10782.0,181.0,162.0,30,30,6,30.71736722204497,False,warm,E2020,4648794,38.93482911912208,2319.3112020020676,0.016787237989241328,25.863333333333333,18.50397849462366,2021-06-01,2021-06,21.25268471582181
Louisiana,2021-07-01,60212.0,1044.0,261.0,31,31,7,30.71736722204497,False,warm,E2020,4648794,224.57437348267098,12952.176413925848,0.01733873646449213,26.76451612903226,18.50397849462366,2021-07-01,2021-07,21.25268471582181
Louisiana,2021-08-01,138117.0,1640.0,1360.0,31,31,8,30.71736722204497,False,warm,E2020,4648794,352.77966715668623,29710.286151634165,0.011873990891780158,27.493548387096773,18.50397849462366,2021-08-01,2021-08,21.25268471582181
Louisiana,2021-09-01,60737.0,888.0,1590.0,30,30,9,30.71736722204497,False,warm,E2021,4648794,191.01728319215692,13065.108929326616,0.014620412598580766,24.39,18.50397849462366,2021-09-01,2021-09,21.25268471582181
Louisiana,2021-10-01,17938.0,303.0,598.0,31,31,10,30.71736722204497,False,transition,E2021,4648794,65.17819460272922,3858.635164302828,0.01689151521908797,22.206451612903226,18.50397849462366,2021-10-01,2021-10,21.25268471582181
Maine,2020-04-01,792.0,37.0,48.0,30,30,4,44.43607672355733,False,transition,E2019,1344212,27.52542009742511,589.192776139478,0.04671717171717172,4.52,31.73548387096774,2020-04-01,2020-04,10.935295092570135
Maine,2020-05-01,1230.0,29.0,36.0,31,31,5,44.43607672355733,False,warm,E2019,1344212,21.573977914198057,915.034235671159,0.023577235772357725,11.751612903225807,31.73548387096774,2020-05-01,2020-05,10.935295092570135
Maine,2020-06-01,928.0,16.0,16.0,30,30,6,44.43607672355733,False,warm,E2019,1344212,11.902884366454101,690.3672932543378,0.017241379310344827,18.84333333333333,31.73548387096774,2020-06-01,2020-06,10.935295092570135
Maine,2020-07-01,659.0,11.0,18.0,31,31,7,44.43607672355733,False,warm,E2019,1344212,8.183233001937195,490.25004984332827,0.01669195751138088,21.961290322580645,31.73548387096774,2020-07-01,2020-07,10.935295092570135
Maine,2020-08-01,617.0,11.0,9.0,31,31,8,44.43607672355733,False,warm,E2019,1344212,8.183233001937195,459.00497838138625,0.017828200972447326,21.016129032258064,31.73548387096774,2020-08-01,2020-08,10.935295092570135
Maine,2020-09-01,860.0,6.0,9.0,30,30,9,44.43607672355733,False,warm,E2020,1344212,4.463581637420288,639.7800346969079,0.0069767441860465115,16.35,31.73548387096774,2020-09-01,2020-09,10.935295092570135
Maine,2020-10-01,1273.0,28.0,6.0,31,31,10,44.43607672355733,False,transition,E2020,1344212,20.830047641294676,947.0232374060045,0.02199528672427337,9.248387096774193,31.73548387096774,2020-10-01,2020-10,10.935295092570135
Maine,2020-11-01,5095.0,119.0,47.0,30,30,11,44.43607672355733,False,cold,E2020,1344212,88.52770247550238,3790.324740442728,0.02335623159960746,4.543333333333334,31.73548387096774,2020-11-01,2020-11,10.935295092570135
Maine,2020-12-01,12444.0,243.0,153.0,31,31,12,44.43607672355733,False,cold,E2020,1344212,180.77505631552165,9257.468316009677,0.0195274831243973,-1.106451612903226,31.73548387096774,2020-12-01,2020-12,10.935295092570135
Maine,2021-01-01,15123.0,122.0,243.0,31,31,1,44.43607672355733,False,cold,E2020,1344212,90.75949329421252,11250.457517117835,0.008067182437347086,-3.990322580645161,31.73548387096774,2021-01-01,2021-01,10.935295092570135
Maine,2021-02-01,5311.0,71.0,113.0,28,28,2,44.43607672355733,False,cold,E2020,1344212,52.81904937614007,3951.013679389858,0.013368480512144605,-5.489285714285714,31.73548387096774,2021-02-01,2021-02,10.935295092570135
Maine,2021-03-01,5869.0,39.0,40.0,31,31,3,44.43607672355733,False,cold,E2020,1344212,29.01328064323187,4366.126771669945,0.006645084341455103,-0.16451612903225796,31.73548387096774,2021-03-01,2021-03,10.935295092570135
Maine,2021-04-01,10709.0,50.0,41.0,30,30,4,44.43607672355733,False,transition,E2020,1344212,37.19651364516906,7966.7492925223105,0.004668970025212438,7.256666666666666,31.73548387096774,2021-04-01,2021-04,10.935295092570135
Maine,2021-05-01,6574.0,36.0,41.0,31,31,5,44.43607672355733,False,warm,E2020,1344212,26.781489824521728,4890.597614066829,0.005476118040766657,13.196774193548388,31.73548387096774,2021-05-01,2021-05,10.935295092570135
Maine,2021-06-01,1247.0,33.0,33.0,30,30,6,44.43607672355733,False,warm,E2020,1344212,24.549699005811583,927.6810503105165,0.026463512429831595,20.92,31.73548387096774,2021-06-01,2021-06,10.935295092570135
Maine,2021-07-01,1429.0,37.0,42.0,31,31,7,44.43607672355733,False,warm,E2020,1344212,27.52542009742511,1063.0763599789318,0.02589223233030091,19.051612903225806,31.73548387096774,2021-07-01,2021-07,10.935295092570135
Maine,2021-08-01,5393.0,78.0,32.0,31,31,8,44.43607672355733,False,warm,E2020,1344212,58.02656128646374,4012.0159617679356,0.014463193027999258,21.26774193548387,31.73548387096774,2021-08-01,2021-08,10.935295092570135
Maine,2021-09-01,14133.0,111.0,90.0,30,30,9,44.43607672355733,False,warm,E2021,1344212,82.57626029227532,10513.966546943488,0.007853958819783485,17.023333333333333,31.73548387096774,2021-09-01,2021-09,10.935295092570135
Maine,2021-10-01,14270.0,159.0,145.0,31,31,10,44.43607672355733,False,transition,E2021,1344212,118.28491339163763,10615.88499433125,0.011142256482130344,11.570967741935483,31.73548387096774,2021-10-01,2021-10,10.935295092570135
Maryland,2020-03-01,1660.0,650.0,18.0,31,31,3,39.13330786841944,False,cold,E2019,6045680,107.51478741845416,274.57622633020605,0.39156626506024095,9.129032258064516,27.39032258064516,2020-03-01,2020-03,15.3248544546851
Maryland,2020-04-01,20082.0,1507.0,1062.0,30,30,4,39.13330786841944,False,transition,E2019,6045680,249.26889944555452,3321.7107091344565,0.07504232646150782,10.433333333333334,27.39032258064516,2020-04-01,2020-04,15.3248544546851
Maryland,2020-05-01,31036.0,907.0,1452.0,31,31,5,39.13330786841944,False,warm,E2019,6045680,150.02448029005836,5133.582988183298,0.029224126820466555,15.329032258064515,27.39032258064516,2020-05-01,2020-05,15.3248544546851
Maryland,2020-06-01,14781.0,336.0,658.0,30,30,6,39.13330786841944,False,warm,E2019,6045680,55.57687472707785,2444.8862658956477,0.0227318855287193,22.779999999999998,27.39032258064516,2020-06-01,2020-06,15.3248544546851
Maryland,2020-07-01,20787.0,272.0,303.0,31,31,7,39.13330786841944,False,warm,E2019,6045680,44.99080335049159,3438.322901642164,0.013085101265213835,26.77741935483871,27.39032258064516,2020-07-01,2020-07,15.3248544546851
Maryland,2020-08-01,19903.0,209.0,262.0,31,31,8,39.13330786841944,False,warm,E2019,6045680,34.57013933916449,3292.1027907530665,0.010500929508114355,23.85483870967742,27.39032258064516,2020-08-01,2020-08,15.3248544546851
Maryland,2020-09-01,16476.0,175.0,194.0,30,30,9,39.13330786841944,False,warm,E2020,6045680,28.946288920353044,2725.2517500099243,0.010621510075260986,19.363333333333333,27.39032258064516,2020-09-01,2020-09,15.3248544546851
Maryland,2020-10-01,20556.0,357.0,198.0,31,31,10,39.13330786841944,False,transition,E2020,6045680,59.05042939752021,3400.1138002672983,0.0173671920607122,14.609677419354838,27.39032258064516,2020-10-01,2020-10,15.3248544546851
Maryland,2020-11-01,53089.0,1056.0,494.0,30,30,11,39.13330786841944,False,cold,E2020,6045680,174.67017771367324,8781.31161424356,0.01989112622200456,10.406666666666666,27.39032258064516,2020-11-01,2020-11,15.3248544546851
Maryland,2020-12-01,78292.0,1264.0,1254.0,31,31,12,39.13330786841944,False,cold,E2020,6045680,209.07490968757858,12950.073440870176,0.016144689112553005,3.2,27.39032258064516,2020-12-01,2020-12,15.3248544546851
Maryland,2021-01-01,77811.0,980.0,1232.0,31,31,1,39.13330786841944,False,cold,E2020,6045680,162.09921795397705,12870.512498180518,0.012594620297901324,1.4903225806451614,27.39032258064516,2021-01-01,2021-01,15.3248544546851
Maryland,2021-02-01,27626.0,455.0,742.0,28,28,2,39.13330786841944,False,cold,E2020,6045680,75.26035119291792,4569.543872649561,0.016469992036487368,0.9821428571428571,27.39032258064516,2021-02-01,2021-02,15.3248544546851
Maryland,2021-03-01,29245.0,435.0,417.0,31,31,3,39.13330786841944,False,cold,E2020,6045680,71.95220388773471,4837.338397004141,0.014874337493588647,8.061290322580644,27.39032258064516,2021-03-01,2021-03,15.3248544546851
Maryland,2021-04-01,36057.0,368.0,458.0,30,30,4,39.13330786841944,False,transition,E2020,6045680,60.869910415370974,5964.093369149541,0.010206062623069029,12.379999999999999,27.39032258064516,2021-04-01,2021-04,15.3248544546851
Maryland,2021-05-01,12493.0,734.0,870.0,31,31,5,39.13330786841944,False,warm,E2020,6045680,121.40900610022364,2066.434214182689,0.058752901624909946,17.08709677419355,27.39032258064516,2021-05-01,2021-05,15.3248544546851
Maryland,2021-06-01,2385.0,85.0,127.0,30,30,6,39.13330786841944,False,warm,E2020,6045680,14.059626047028623,394.4965661430972,0.03563941299790356,22.779999999999998,27.39032258064516,2021-06-01,2021-06,15.3248544546851
Maryland,2021-07-01,6269.0,146.0,84.0,31,31,7,39.13330786841944,False,warm,E2020,6045680,24.149475327837397,1036.9387728096756,0.023289200829478385,25.296774193548387,27.39032258064516,2021-07-01,2021-07,15.3248544546851
Maryland,2021-08-01,28454.0,371.0,189.0,31,31,8,39.13330786841944,False,warm,E2020,6045680,61.36613251114846,4706.501171084146,0.013038588599142475,24.64516129032258,27.39032258064516,2021-08-01,2021-08,15.3248544546851
Maryland,2021-09-01,35338.0,462.0,428.0,30,30,9,39.13330786841944,False,warm,E2021,6045680,76.41820274973205,5845.165473528205,0.0130737449770785,20.82,27.39032258064516,2021-09-01,2021-09,15.3248544546851
Maryland,2021-10-01,28930.0,350.0,453.0,31,31,10,39.13330786841944,False,transition,E2021,6045680,57.89257784070609,4785.235076947506,0.012098167991704113,17.070967741935487,27.39032258064516,2021-10-01,2021-10,15.3248544546851
Massachusetts,2020-03-01,9922.0,1960.0,89.0,31,31,3,38.45458355915479,False,cold,E2019,6892503,284.36694187873405,1439.5351006738772,0.19754081838339044,13.041935483870969,13.722580645161289,2020-03-01,2020-03,19.62027649769585
Massachusetts,2020-04-01,56943.0,4187.0,3473.0,30,30,4,38.45458355915479,False,transition,E2019,6892503,607.4716253297242,8261.585087449363,0.0735296700208981,12.756666666666666,13.722580645161289,2020-04-01,2020-04,19.62027649769585
Massachusetts,2020-05-01,30393.0,1710.0,3284.0,31,31,5,38.45458355915479,False,warm,E2019,6892503,248.09564827175265,4409.573706387941,0.05626295528575659,17.616129032258065,13.722580645161289,2020-05-01,2020-05,19.62027649769585
Massachusetts,2020-06-01,7180.0,422.0,1208.0,30,30,6,38.45458355915479,False,warm,E2019,6892503,61.22594360858457,1041.7115523925054,0.05877437325905292,23.113333333333333,13.722580645161289,2020-06-01,2020-06,19.62027649769585
Massachusetts,2020-07-01,7396.0,9.0,226.0,31,31,7,38.45458355915479,False,warm,E2019,6892503,1.3057665698513297,1073.0499500689373,0.0012168739859383451,25.419354838709676,13.722580645161289,2020-07-01,2020-07,19.62027649769585
Massachusetts,2020-08-01,9182.0,125.0,53.0,31,31,8,38.45458355915479,False,warm,E2019,6892503,18.13564680349069,1332.1720715972122,0.013613591810063167,25.916129032258063,13.722580645161289,2020-08-01,2020-08,19.62027649769585
Massachusetts,2020-09-01,11098.0,154.0,115.0,30,30,9,38.45458355915479,False,warm,E2020,6892503,22.343116861900533,1610.1552658011176,0.013876374121463328,24.846666666666668,13.722580645161289,2020-09-01,2020-09,19.62027649769585
Massachusetts,2020-10-01,26460.0,397.0,223.0,31,31,10,38.45458355915479,False,transition,E2020,6892503,57.59881424788644,3838.9537153629094,0.015003779289493575,22.283870967741933,13.722580645161289,2020-10-01,2020-10,19.62027649769585
Massachusetts,2020-11-01,67556.0,987.0,479.0,30,30,11,38.45458355915479,False,cold,E2020,6892503,143.1990671603625,9801.374043652937,0.014610101249333885,18.65666666666667,13.722580645161289,2020-11-01,2020-11,19.62027649769585
Massachusetts,2020-12-01,149046.0,1819.0,1372.0,31,31,12,38.45458355915479,False,cold,E2020,6892503,263.9099322843965,21624.364907784588,0.012204285925150625,16.025806451612905,13.722580645161289,2020-12-01,2020-12,19.62027649769585
Massachusetts,2021-01-01,148847.0,1400.0,1756.0,31,31,1,38.45458355915479,False,cold,E2020,6892503,203.11924419909573,21595.49295807343,0.00940563128581698,12.67741935483871,13.722580645161289,2021-01-01,2021-01,19.62027649769585
Massachusetts,2021-02-01,57123.0,522.0,1074.0,28,28,2,38.45458355915479,False,cold,E2020,6892503,75.73446105137712,8287.70041884639,0.009138175515991807,13.307142857142859,13.722580645161289,2021-02-01,2021-02,19.62027649769585
Massachusetts,2021-03-01,54432.0,359.0,461.0,31,31,3,38.45458355915479,False,cold,E2020,6892503,52.08557761962526,7897.276214460842,0.00659538506760729,13.080645161290322,13.722580645161289,2021-03-01,2021-03,19.62027649769585
Massachusetts,2021-04-01,53393.0,287.0,339.0,30,30,4,38.45458355915479,False,transition,E2020,6892503,41.63944506081463,7746.532718230228,0.005375236454216845,14.356666666666666,13.722580645161289,2021-04-01,2021-04,19.62027649769585
Massachusetts,2021-05-01,17972.0,151.0,245.0,31,31,5,38.45458355915479,False,warm,E2020,6892503,21.907861338616755,2607.4707548186775,0.008401958602270198,17.812903225806455,13.722580645161289,2021-05-01,2021-05,19.62027649769585
Massachusetts,2021-06-01,3021.0,77.0,108.0,30,30,6,38.45458355915479,False,warm,E2020,6892503,11.171558430950267,438.30231194676304,0.025488248924197286,23.02,13.722580645161289,2021-06-01,2021-06,19.62027649769585
Massachusetts,2021-07-01,9814.0,136.0,105.0,31,31,7,38.45458355915479,False,warm,E2020,6892503,19.731583722197872,1423.8659018356611,0.013857754228652945,25.20967741935484,13.722580645161289,2021-07-01,2021-07,19.62027649769585
Massachusetts,2021-08-01,40089.0,296.0,169.0,31,31,8,38.45458355915479,False,warm,E2020,6892503,42.94521163066596,5816.319557641106,0.007383571553293921,26.351612903225806,13.722580645161289,2021-08-01,2021-08,19.62027649769585
Massachusetts,2021-09-01,52082.0,404.0,362.0,30,30,9,38.45458355915479,False,warm,E2021,6892503,58.614410468881914,7556.3260545552175,0.007756998579163627,25.0,13.722580645161289,2021-09-01,2021-09,19.62027649769585
Massachusetts,2021-10-01,39971.0,346.0,355.0,31,31,10,38.45458355915479,False,transition,E2021,6892503,50.199470352062235,5799.199507058612,0.008656275799954967,21.91290322580645,13.722580645161289,2021-10-01,2021-10,19.62027649769585
